Кастомные данные;420;420;420;420;420;;Admin;1234;420
Им.Э.Т.Кренкеля ;20046;80°37?;58°03?;21;1966;;Pip;install_Tkinter;420
Остров Визе;20069;79°30?;76°59?;12;1966;;;;
Им.Г.А.Ушакова (Голомянный);20087;79°33?;90°37?;7;1966;До 2015г. наз. Остров Голомянный;;;
Баренцбург;20107;78°04?;14°15?;73;1966;;;;
Русский;20289;77°10?;96°26?;9;1966;Закрыта в 1999г.;;;
Им.Е.К.Федорова, ОГМС;20292;77°43?;104°18?;14;1966;До 17.01.1983г. наз. мыс Челюскин;;;
Стерлегова;20476;75°25?;88°54?;10;1966;;;;
Им. М.В.Попова;20667;73°20?;70°03?;4;1966;;;;
Остров Диксон;20674;73°31?;80°24?;42;1966;;;;
Малые Кармакулы;20744;72°22?;52°43?;18;1966;;;;
Хатанга;20891;71°59?;102°28?;31;1966;;;;
Им. Е.К.Федорова;20946;70°27?;59°05?;13;1966;До 1983г. наз. Болванский Нос;;;
Волочанка;20982;70°58?;94°30?;37;1966;;;;
Остров Котельный;21432;76°00?;137°52?;12;1966;14.09.2003г. перенос на 1.2км к З;;;
Терпяй-Тумса;21611;73°33?;118°40?;12;1966;Законсервирована в 1997 г.;;;
Шалаурова;21647;73°11?;143°14?;21;1966;Законсервирована  в  2000 г.;;;
Саскылах;21802;71°58?;114°05?;16;1966;01.02.1964г. перенос на 5км к Ю;;;
Тикси;21824;71°35?;128°55?;6;1966;;;;
Джалинда;21908;70°08?;113°58?;61;1966;;;;
Кюсюр;21921;70°41?;127°24?;30;1966;;;;
Юбилейная;21931;70°46?;136°13?;23;1966;11.05.1969г. перенос на 7км к СЗС;;;
Чокурдах;21946;70°37?;147°53?;44;1966;;;;
Остров Врангеля;21982;70°59?;181°31?;18;1966;В 2010г. на ЮВ часть коренного берега о.Врангеля;;;
Вайда-Губа;22003;69°56?;31°59?;8;1966;;;;
Полярное;22019;69°12?;33°29?;32;1966;;;;
Териберка;22028;69°12?;35°07?;33;1966;;;;
Колгуев Северный;22095;69°32?;49°05?;23;1966;1971г. - перенос на 11км  к ЮВ;;;
Янискоски;22101;68°58?;28°47?;99;1966;"1965г.- ст. сгорела; 1969г.- открыта в 7км  к СВ";;;
Мурманск;22113;68°58?;33°03?;57;1966;;;;
Святой Нос;22140;68°09?;39°46?;12;1966;;;;
Канин Нос;22165;68°39?;43°18?;48;1966;;;;
Ковдор;22204;67°34?;30°27?;246;1966;Перенос 27.09.1965г. на 1км  к СВ;;;
Кандалакша;22217;67°09?;32°21?;26;1966;;;;
Краснощелье;22235;67°21?;37°03?;155;1966;;;;
Каневка;22249;67°08?;39°40?;149;1966;;;;
Шойна;22271;67°53?;44°10?;5;1966;;;;
Индига;22292;67°41?;48°41?;3;1966;;;;
Умба;22324;66°41?;34°21?;39;1966;;;;
Сосновец  остров;22355;66°29?;40°41?;15;1966;;;;
Калевала;22408;65°13?;31°09?;118;1966;;;;
Гридино;22422;65о54’;34 о46’;9;1966;;;;
Жижгин;22438;65°12?;36°49?;26;1966;;;;
Мезень;22471;65°52?;44°13?;14;1966;;;;
Кемь порт;22520;64°59?;34°48?;7;1966;;;;
Архангельск;22550;64°30?;40°44?;8;1966;;;;
Койнас;22583;64°45?;47°39?;63;1966;;;;
Реболы;22602;63 о50’;30 о49’;180;1966;;;;
Паданы;22619;63°16?;33°25?;130;1966;;;;
Онега;22641;63°54?;38°07?;11;1966;;;;
Сура;22676;63°35?;45°38?;62;1966;;;;
Шенкурск;22768;62°06?;42°54?;40;1966;Перенос в 1970г. на 1.1км к ССЗ;;;
Сортавала;22802;61°43?;30°43?;17;1966;;;;
Петрозаводск;22820;61°49?;34°16?;110;1966;Перенос в 06.1954г. на 1км к СВ;;;
Вытегра;22837;61°01?;36°27?;55;1966;;;;
Каргополь;22845;61°30?;38°56?;124;1966;;;;
Няндома;22854;61 о40’;40 о11’;232;1966;;;;
Котлас;22887;61 о14’;46 о43’;55;1966;;;;
Выборг;22892;60°43?;28°44?;10;1966;;;;
Гогланд;22907;60°05?;26°59?;5;1966;;;;
Великий Устюг;22981;60°46?;46°18?;94;1966;;;;
Амдерма;23022;69°46?;61°41?;53;1966;;;;
Марресаля;23032;69°43?;66°48?;24;1966;;;;
Антипаюта;23058;69°05?;76°51?;2;1966;;;;
Дудинка;23074;69°24?;86°10?;14;1966;01.03.2015г. закрыта;;;
Мыс Константиновский;23114;68°33?;55°30?;5;1966;;;;
Нарьян-Мар;23205;67°38?;53°02?;5;1966;;;;
Хоседа-Хард;23219;67 о05’;59 о23’;82;1966;Закрыта 18.04.2016г.;;;
Елецкая;23220;67°03?;64°04?;113;1966;;;;
Новый Порт;23242;67°41?;72°53?;11;1966;;;;
Тазовский;23256;67°29?;78°43?;26;1966;;;;
Игарка;23274;67°28?;86°34?;25;1966;;;;
Петрунь;23324;66°26?;60°46?;61;1966;;;;
Салехард;23330;66°32?;66°40?;15;1966;Перенос: 31.08.1973г. на 2км к В, 30.05.2002г. на 2км к В;;;
Ра-Из;23331;66°54?;65°40?;895;1966;С 01.01.1998г. законсервирована, 01.08.2011г. закрыта;;;
Ныда;23345;66°37?;72°54?;5;1966;Переносы: 22.09.1962г. на 4км к ЮЗ, 03.07.1988г. на 1км к ЗЮЗ;;;
Сидоровск;23365;66°36?;82°18?;34;1966;С 01.09.1997г. законсервирована, с 01.08.2011г. закрыта;;;
Агата;23383;66°53?;93°28?;277;1966;;;;
Усть-Цильма;23405;65°26?;52°16?;78;1966;;;;
Усть-Уса;23412;65°58?;56°55?;77;1966;;;;
Печора;23418;65 о07’;57 о06’;53;1966;Перенос в 1973г. на 1.2км к ССЗ;;;
Надым;23445;65°29?;72°41?;14;1966;Переносы: 26.09.1963г. на 10км к ЮЗ, 22.10.1977г. на 10км к ЮВ;;;
Янов Стан;23463;65°59?;84°16?;41;1966;;;;
Туруханск;23472;65°47?;87°56?;38;1966;Переносы: 10.08.1953г. на 1.5км к СЗ, в 08.1959г. на 4км к ЮВ;;;
Ираель;23514;64°31?;55°24?;156;1966;;;;
Саранпауль;23527;64°17?;60°53?;28;1966;;;;
Тарко-Сале;23552;64°55?;77°46?;26;1966;Переносы: в 07.1967г. на 2км к  С, 07.10.1992г. на 1.5км к ЮЗ;;;
Тутончаны;23589;64°12?;93°47?;105;1966;;;;
Березово;23631;63°55?;65°02?;27;1966;Переносы: в 10.1969г. на 2км к ЮЮЗ, 30.06.1983г. на 1.5км к ЮЗ;;;
Халясавэй;23656;63°23?;78°19?;66;1966;В 1993-1996гг.. была законсервирована   ;;;
Толька;23662;64°00?;82°03?;31;1966;;;;
Верхнеимбатск;23678;63°09?;87°57?;46;1966;;;;
Усть-Вымь;23707;62°14?;50°25?;107;1966;;;;
Троицко-Печорск;23711;62°42?;56°12?;134;1966;;;;
Няксимволь;23724;62°26?;60°52?;50;1966;;;;
Октябрьское;23734;62°27?;66°03?;70;1966;;;;
Сыктывкар;23804;61°41?;50°47?;116;1966;В 1982г. перенос из аэропорта на территорию ГМО;;;
Ларьяк;23867;61°06?;80°15?;55;1966;;;;
Бор;23884;61°36?;90°01?;62;1966;Перенос  22.10.1976г. на 2.5км к ЮВ;;;
Байкит;23891;61°40?;96°22?;247;1966;;;;
Койгородок;23904;60°27?;50°58?;124;1966;;;;
Чердынь;23914;60°24?;56°31?;208;1966;;;;
Ивдель;23921;60°41?;60°27?;93;1966;;;;
Ханты-Мансийск;23933;61°02?;69°07?;44;1966;Перенос 20.09.2006г.,  коорд. стали: 61°01?-69°07?. В 2015г. координаты стали 61°02?-69°07?;;;
Угут;23946;60°30?;74°01?;47;1966;;;;
Александровское;23955;60°26?;77°52?;47;1966;;;;
Ванжиль-Кынак;23966;60°21?;84°05?;98;1966;;;;
Северо-Енисейский;23986;60°23?;93°02?;513;1966;;;;
Депутатский;24076;69°23?;139°53?;281;1966;;;;
Ессей;24105;68°28?;102°22?;272;1966;Законсервирована с 25.12.1998г.;;;
Оленек;24125;68°31?;112°29?;195;1966;;;;
Сухана;24136;68°37?;118°20?;78;1966;;;;
Джарджан;24143;68°44?;124°00?;38;1966;;;;
Верхоянск;24266;67°34?;133°24?;136;1966;Перенос  06.09.1999г. из аэропорта на АЭ на 2.5-3км к ЮЗ;;;
Шелагонцы;24329;66°15?;114°17?;233;1966;;;;
Жиганск;24343;66°47?;123°22?;88;1966;;;;
Усть-Чаркы;24371;66°48?;136°41?;274;1966;;;;
Усть-Мома;24382;66°27?;143°13?;195;1966;;;;
Тура (Эвенкийский);24507;64°16?;100°14?;188;1966;;;;
Чумпурук;24538;64°14?;116°55?;137;1966;;;;
Кислокан;24606;63°35?;103°58?;209;1966;;;;
Вилюйск;24641;63°47?;121°37?;111;1966;;;;
Хатырык-Хомо;24643;63°57?;124°50?;76;1966;;;;
Сеген-Кюель;24661;64°00?;130°18?;208;1966;;;;
Томпо;24671;63°57?;135°52?;399;1966;;;;
Восточная;24679;63°14?;139°37?;1286;1966;;;;
Оймякон;24688;63°15?;143°09?;740;1966;;;;
Наканно;24713;62°53?;108°26?;246;1966;;;;
Мирный;24726;62°32?;113°52?;351;1966;;;;
Сунтар;24738;62°10?;117°38?;130;1966;Перенос  10.09.1973г. на 2.5км к С;;;
Крест-Хальджай;24763;62°48?;134°29?;130;1966;;;;
Сусуман;24790;62°47?;148°10?;646;1966;;;;
